data,fech_ajustado,variacao(pct),fech_historico,abertura_ajustado,min_ajustado,medio_ajustado,max_ajustado,vol_(mm_r$),negocios,fator,tipo,quant_em_aluguel,vol_em_aluguel(mm_r$)
25/11/2009,"6,46641239043","0,8771929824","11,5","6,4382975539","6,4382975539","6,4607894231","6,4889042595","0,05057","4,00",1,UNT,nd,nd
26/11/2009,"6,41018271747","-0,8695652173","11,4","6,4382975527","6,4101827163","6,4214286508","6,4382975527","0,0457","4,00",1,UNT,nd,nd
27/11/2009,"6,29772337155","-1,7543859649","11,2","6,3539530433","6,2977233704","6,3314611741","6,3539530433","0,07885","10,00",1,UNT,nd,nd
30/11/2009,"6,35395304451","0,8928571428","11,3","6,2977233715","5,9041156608","6,1571491891","6,4382975539","0,11288","22,00",1,UNT,nd,nd
01/12/2009,"6,19650996022","-2,4778761062","11,02","6,1796410583","6,1796410583","6,2021329274","6,2977233715","0,10039","13,00",1,UNT,nd,nd
02/12/2009,"6,23587073129","0,6352087113","11,09","6,2246247955","6,2246247955","6,2302477628","6,2808544685","0,08205","10,00",1,UNT,nd,nd
03/12/2009,"6,46641239043","3,6970243463","11,5","6,2414936985","6,2246247966","6,2864774369","6,6351014092","0,12749","16,00",1,UNT,nd,nd
04/12/2009,"6,49452722691","0,4347826086","11,55","6,4382975539","6,2414936985","6,3089693061","6,4945272268","0,04155","8,00",1,UNT,nd,nd
07/12/2009,"6,35395304451","-2,1645021644","11,3","6,4664123904","6,2414936985","6,2977233715","6,4664123904","0,02353","4,00",1,UNT,nd,nd
08/12/2009,"6,26960853507","-1,3274336283","11,15","6,2527396320","6,2414936974","6,2527396320","6,2696085339","0,09237","7,00",1,UNT,nd,nd
09/12/2009,"6,32583820803","0,8968609865","11,25","6,2583626004","6,2583626004","6,2696085350","6,3258382080","0,03013","4,00",1,UNT,nd,nd
10/12/2009,"6,24149369859","-1,3333333333","11,1","6,3258382068","6,2414936974","6,2696085339","6,3258382068","0,12265","9,00",1,UNT,nd,nd
11/12/2009,"6,29772337155","0,9009009008","11,2","6,2414936974","6,2414936974","6,2696085339","6,3258382068","0,03235","6,00",1,UNT,nd,nd
14/12/2009,"6,25273963318","-0,7142857143","11,12","6,2696085339","6,2527396320","6,2583625993","6,2696085339","0,02227","2,00",1,UNT,nd,nd
15/12/2009,"6,21337886211","-0,6294964028","11,05","6,2414936985","6,2133788620","6,2302477639","6,2414936985","0,03215","4,00",1,UNT,nd,nd
16/12/2009,"6,24149369859","0,4524886877","11,1","6,2414936974","6,2302477628","6,2358707301","6,2414936974","0,06323","4,00",1,UNT,nd,nd
17/12/2009,"6,21337886211","-0,4504504504","11,05","6,2302477639","6,2133788620","6,2133788620","6,2302477639","0,05196","4,00",1,UNT,nd,nd
18/12/2009,"5,84788598786","-5,8823529413","10,4","6,1852640245","5,7129347717","5,8253941176","6,2977233704","0,42714","40,00",1,UNT,nd,nd
21/12/2009,"5,96034533378","1,9230769230","10,6","6,1852640245","5,9603453327","6,0390668748","6,1852640245","0,05374","8,00",1,UNT,nd,nd
22/12/2009,"5,9322304973","-0,4716981132","10,55","5,9603453337","5,9322304972","5,9434764318","5,9603453337","0,06346","7,00",1,UNT,nd,nd
23/12/2009,"6,10091951619","2,8436018958","10,85","5,9322304962","5,9322304962","5,9378534635","6,1009195150","0,03382","5,00",1,UNT,nd,nd
24/12/2009,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
28/12/2009,"6,06718171241","-0,5529953917","10,79","6,0728046796","6,0671817123","6,0784276469","6,0896735815","0,02487","3,00",1,UNT,nd,nd
29/12/2009,"5,71293477276","-5,8387395736","10,16","6,0165750056","5,7129347717","5,7129347717","6,0165750056","13,32848","41,00",1,UNT,nd,nd
30/12/2009,"5,84788598786","2,3622047243","10,4","5,8703778559","5,7185577390","5,7747874119","5,8703778559","0,06988","16,00",1,UNT,nd,nd
31/12/2009,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
04/01/2010,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
05/01/2010,"5,9322304973","1,4423076923","10,55","5,8478859878","5,6229672960","5,8703778570","5,9603453337","0,0188","7,00",1,UNT,nd,nd
06/01/2010,"5,87600082434","-0,9478672985","10,45","5,9322304962","5,8760008232","5,9153615943","5,9322304962","0,03683","3,00",1,UNT,nd,nd
07/01/2010,"5,94909939919","1,2440191387","10,58","5,9490993981","5,9490993981","5,9490993981","5,9490993981","0,00529","1,00",1,UNT,nd,nd
08/01/2010,"5,84788598786","-1,7013232514","10,4","5,9322304962","5,8478859868","5,8760008232","5,9322304962","0,04179","7,00",1,UNT,nd,nd
11/01/2010,"5,7916563149","-0,9615384615","10,3","5,8760008243","5,7916563148","5,8197711513","5,8760008243","0,06626","7,00",1,UNT,nd,nd
12/01/2010,"5,84788598786","0,9708737864","10,4","5,7916563138","5,6510821314","5,7354266409","5,8478859868","0,07854","7,00",1,UNT,nd,nd
13/01/2010,"5,73542664194","-1,9230769230","10,2","5,6848199352","5,6510821314","5,6848199352","5,7354266409","0,05762","9,00",1,UNT,nd,nd
14/01/2010,"5,81977115138","1,4705882352","10,35","5,8141481830","5,8141481830","5,8141481830","5,8197711503","0,00621","2,00",1,UNT,nd,nd
15/01/2010,"5,86475488975","0,7729468599","10,43","5,8197711503","5,8197711503","5,8310170849","5,8984926924","0,08299","11,00",1,UNT,nd,nd
18/01/2010,"5,84788598786","-0,2876318312","10,4","5,8760008232","5,8478859868","5,8928697251","5,9153615943","0,22437","20,00",1,UNT,nd,nd
19/01/2010,"6,04468984322","3,3653846153","10,75","5,9603453337","5,9603453337","6,0278209413","6,0728046796","0,30454","48,00",1,UNT,nd,nd
20/01/2010,"5,73542664194","-5,1162790697","10,2","6,0446898421","5,7354266409","5,9940831364","6,0728046786","0,03624","6,00",1,UNT,nd,nd
21/01/2010,"5,96034533378","3,9215686274","10,6","6,0728046786","5,9041156597","5,9603453327","6,0728046786","0,01802","3,00",1,UNT,nd,nd
22/01/2010,"5,87600082434","-1,4150943396","10,45","5,9041156597","5,8591319213","5,8984926924","6,0559357767","0,05561","7,00",1,UNT,nd,nd
25/01/2010,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
