data,fech_ajustado,variacao(pct),fech_historico,abertura_ajustado,min_ajustado,medio_ajustado,max_ajustado,vol_(mm_r$),negocios,fator,tipo,quant_em_aluguel,vol_em_aluguel(mm_r$)
02/01/2001,"6,6861773959",nd,"52,52","6,7740194056","6,6849043223","6,7358272271","7,0018994045","2,36536","48,00",1000,PN *EJ,nd,nd
03/01/2001,"7,00189940545","4,7220106625",55,"6,7218234283","6,5817854402","6,7103657747","7,0018994045","3,87996","109,00",1000,PN *EJ,nd,nd
04/01/2001,"7,30743683406","4,3636363637","57,4","7,1928602973","7,1292066664","7,2539677830","7,3328982854","6,65076","142,00",1000,PN *EJ,nd,nd
05/01/2001,"7,25651392929","-0,6968641115",57,"7,3074368330","7,2119563866","7,3252598497","7,4092826425","2,40537","83,00",1000,PN *EJ,nd,nd
08/01/2001,"7,32016756025","0,8771929824","57,5","7,1292066664","7,1292066664","7,2705177271","7,3201675592","5,74005","93,00",1000,PN *EJ,nd,nd
09/01/2001,"7,63843571504","4,3478260869",60,"7,3201675592","7,3201675592","7,5085823068","7,6384357140","6,736","138,00",1000,PN *,nd,nd
10/01/2001,"7,57478208408","-0,8333333333","59,5","7,5124015247","7,5111284521","7,5811474461","7,6893586187","2,71553","83,00",1000,PN *,nd,nd
11/01/2001,"7,702089346","1,6806722689","60,5","7,5747820830","7,3863673354","7,6117011890","7,7020893449","3,98262","68,00",1000,PN *,nd,nd
12/01/2001,"7,51112845312","-2,4793388430",59,"7,7657429759","7,4474748211","7,5467744854","7,7657429759","2,71547","47,00",1000,PN *,nd,nd
15/01/2001,"7,38382119121","-1,6949152541",58,"7,4474748211","7,2565139283","7,3634520282","7,5111284521","0,56688","44,00",1000,PN *,nd,nd
16/01/2001,"7,32016756025","-0,8620689655","57,5","7,2577870009","7,2310524759","7,2628792913","7,3583597378","1,88284","38,00",1000,PN *,nd,nd
17/01/2001,"7,38382119121","0,8695652174",58,"7,3583597378","7,3201675592","7,3583597378","7,5085823068","3,23128","103,00",1000,PN *,nd,nd
18/01/2001,"7,35835973882","-0,3448275862","57,8","7,3838211902","7,3583597378","7,4258325866","7,5747820830","5,23888","128,00",1000,PN *,nd,nd
19/01/2001,"7,51112845312","2,0761245674",59,"7,5111284521","7,4220133687","7,4691170556","7,5747820830","3,30935","57,00",1000,PN *,nd,nd
22/01/2001,"7,76574297696","3,3898305085",61,"7,4856669997","7,3812750449","7,4372902401","7,7657429759","4,34088","70,00",1000,PN *,nd,nd
23/01/2001,"8,0076267746","3,1147540983","62,9","7,8930502378","7,7657429759","7,9325154889","8,0190844270","2,69851","110,00",1000,PN *,nd,nd
24/01/2001,"8,09674185794","1,1128775834","63,6","8,0076267735","8,0076267735","8,1081995104","8,1489378342","4,14686","84,00",1000,PN *,nd,nd
